Age,gender,Level of Education,Are you Playing Online Games?,How much time spend in gaming?,When do you play the game most of the time during the day?,Do you feel Hamper in sleep?,Do  you feel the Headache?,Do you feel mental Stress?,Do you feel Depression?,Your reading attention level after the gaming?,Your Present Academic Result? 
23,Male,Under Graduation,Sometimes,<1 hour,Mid-Night,Sometimes,Sometimes,Yes,Yes,Good,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,Sometimes,Yes,No,Yes,Good,Good
23,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,No,No,Good,Good
18,Male,HSC,Sometimes,1-2 hours,Evening,No,Sometimes,Yes,Yes,Average,Average
19,Male,Under Graduation,Yes,1-2 hours,Mid-Night,Sometimes,Sometimes,No,Sometimes,Average,Good
20,Male,Under Graduation,No,<1 hour,Afternoon,No,No,No,No,Good,Average
18,Male,HSC,Sometimes,1-2 hours,Afternoon,Sometimes,No,Sometimes,Sometimes,Average,Good
22,Female,Under Graduation,Sometimes,<1 hour,Evening,Yes,Yes,Sometimes,Sometimes,Average,Good
22,Male,Under Graduation,Yes,3-4 hours,Mid-Night,No,No,No,Yes,Excellent,Average
26,Male,Under Graduation,Yes,>5 hours,Mid-Night,No,Yes,Sometimes,Sometimes,Bad,Average
18,Female,HSC,Yes,<1 hour,Evening,No,No,No,No,Excellent,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,No,No,Average,Good
21,Female,Under Graduation,No,<1 hour,Mid-Night,Yes,Yes,Sometimes,No,Bad,Bad
22,Male,Under Graduation,Yes,1-2 hours,Evening,Yes,Yes,Sometimes,Sometimes,Bad,Average
22,Male,Under Graduation,Yes,1-2 hours,Evening,Sometimes,Sometimes,Yes,Sometimes,Good,Excellent
20,Male,Under Graduation,Yes,<1 hour,Mid-Night,Sometimes,No,No,Yes,Average,Good
20,Male,Under Graduation,No,<1 hour,Mid-Night,No,No,Yes,Yes,Excellent,Average
22,Male,Under Graduation,Sometimes,<1 hour,Mid-Night,No,No,No,No,Good,Good
22,Male,Under Graduation,Sometimes,<1 hour,Afternoon,No,No,No,No,Excellent,Good
22,Male,Under Graduation,No,<1 hour,Mid-Night,Yes,Yes,Yes,Yes,Excellent,Excellent
22,Male,Under Graduation,Sometimes,<1 hour,Afternoon,No,No,Yes,No,Average,Average
22,Female,Under Graduation,Yes,<1 hour,Mid-Night,No,No,Yes,Yes,Good,Good
18,Male,Under Graduation,Yes,<1 hour,Evening,Yes,No,Yes,Yes,Average,Average
22,Male,Under Graduation,Sometimes,1-2 hours,Evening,Sometimes,No,Sometimes,No,Average,Good
22,Male,Under Graduation,Yes,<1 hour,Evening,No,No,No,No,Good,Good
18,Female,Under Graduation,Yes,<1 hour,Mid-Night,No,No,No,No,Good,Good
22,Female,Under Graduation,Yes,3-4 hours,Mid-Night,Sometimes,Sometimes,Yes,Yes,Good,Average
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,Yes,Sometimes,Yes,Yes,Bad,Average
26,Male,Under Graduation,Yes,1-2 hours,Evening,Sometimes,Sometimes,Sometimes,Sometimes,Good,Average
22,Male,Under Graduation,Sometimes,<1 hour,Evening,No,Sometimes,Yes,Yes,Excellent,Good
22,Male,Under Graduation,Sometimes,<1 hour,Afternoon,No,No,Sometimes,No,Average,Excellent
22,Female,Under Graduation,No,<1 hour,Evening,Yes,Yes,Yes,Yes,Bad,Average
19,Male,Under Graduation,Sometimes,1-2 hours,Mid-Night,Sometimes,No,Sometimes,No,Bad,Good
22,Male,Under Graduation,Yes,>5 hours,Mid-Night,No,No,Sometimes,Sometimes,Average,Good
24,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,No,No,Good,Good
22,Male,Post Graduation,Yes,<1 hour,Mid-Night,No,Sometimes,No,Yes,Good,Good
18,Female,HSC,Yes,3-4 hours,Mid-Night,No,No,Sometimes,Sometimes,Excellent,Average
22,Female,Under Graduation,Sometimes,<1 hour,Afternoon,No,No,No,No,Good,Good
22,Male,Under Graduation,Sometimes,<1 hour,Evening,No,No,No,No,Good,Good
22,Male,Under Graduation,Yes,3-4 hours,Mid-Night,Yes,Yes,Yes,Yes,Bad,Average
22,Male,Under Graduation,Yes,3-4 hours,Mid-Night,Yes,Yes,No,Yes,Average,Good
26,Male,Under Graduation,Sometimes,<1 hour,Mid-Night,Yes,Yes,Yes,Yes,Excellent,Excellent
22,Female,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,No,No,Average,Good
22,Male,Under Graduation,Yes,<1 hour,Mid-Night,Sometimes,Yes,Yes,Yes,Average,Average
22,Male,Under Graduation,Yes,1-2 hours,Evening,No,No,No,No,Average,Average
22,Male,Under Graduation,Sometimes,<1 hour,Mid-Night,No,No,Yes,Yes,Average,Good
22,Male,Under Graduation,Yes,1-2 hours,Afternoon,No,No,No,No,Average,Average
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,No,No,Good,Excellent
22,Female,Under Graduation,Yes,<1 hour,Evening,Sometimes,Sometimes,Sometimes,No,Average,Good
22,Female,Under Graduation,Sometimes,1-2 hours,Evening,No,Yes,Yes,Yes,Average,Good
22,Female,Under Graduation,Sometimes,<1 hour,Evening,Yes,Yes,Yes,Yes,Average,Good
22,Female,Under Graduation,No,<1 hour,Evening,No,No,No,No,Average,Bad
22,Male,Under Graduation,Yes,<1 hour,Mid-Night,Yes,Sometimes,Sometimes,No,Good,Good
22,Male,Under Graduation,No,<1 hour,Evening,No,No,Sometimes,Sometimes,Average,Good
22,Female,Under Graduation,No,<1 hour,Morning,No,Sometimes,No,No,Average,Average
22,Female,Under Graduation,Yes,<1 hour,Afternoon,Yes,Yes,Yes,No,Average,Average
22,Female,Under Graduation,Sometimes,<1 hour,Afternoon,Sometimes,Sometimes,Sometimes,Sometimes,Average,Good
22,Female,Under Graduation,Sometimes,>5 hours,Evening,No,No,Sometimes,Sometimes,Average,Good
22,Female,Under Graduation,Yes,1-2 hours,Evening,Sometimes,Sometimes,Sometimes,Sometimes,Average,Average
26,Male,Under Graduation,Yes,3-4 hours,Mid-Night,No,No,No,Yes,Excellent,Excellent
22,Female,Under Graduation,Yes,<1 hour,Mid-Night,Yes,Sometimes,Yes,Yes,Excellent,Average
22,Male,Under Graduation,Yes,3-4 hours,Evening,Sometimes,No,No,No,Good,Good
26,Male,Under Graduation,Yes,<1 hour,Mid-Night,Sometimes,Yes,No,Sometimes,Excellent,Average
17,Male,SSC,Yes,3-4 hours,Evening,No,No,No,No,Good,Excellent
22,Female,Under Graduation,Yes,1-2 hours,Afternoon,No,Sometimes,No,Sometimes,Average,Good
26,Male,Post Graduation,Yes,1-2 hours,Mid-Night,No,No,No,No,Good,Good
26,Male,Post Graduation,Yes,1-2 hours,Mid-Night,Sometimes,No,No,No,Average,Excellent
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Good,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,Sometimes,Sometimes,Average,Average
22,Male,Under Graduation,Yes,1-2 hours,Evening,No,No,No,No,Average,Good
18,Male,HSC,Yes,3-4 hours,Mid-Night,No,No,No,No,Average,Average
22,Male,Under Graduation,Sometimes,<1 hour,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Average,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,Yes,Yes,Yes,Average,Excellent
22,Male,Under Graduation,Sometimes,<1 hour,Afternoon,No,No,No,No,Good,Good
19,Male,Deploma ,Yes,1-2 hours,Evening,No,No,No,No,Average,Average
22,Female,Under Graduation,Yes,1-2 hours,Mid-Night,Sometimes,Sometimes,Sometimes,Yes,Average,Average
22,Male,Post Graduation,No,>5 hours,Evening,No,No,No,Sometimes,Bad,Average
22,Female,Under Graduation,Yes,1-2 hours,Evening,No,No,No,No,Good,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,No,No,Average,Average
22,Male,Under Graduation,No,1-2 hours,Afternoon,No,No,No,No,Average,Good
22,Female,Under Graduation,Sometimes,<1 hour,Mid-Night,Sometimes,Yes,Yes,Yes,Good,Good
22,Male,Under Graduation,Sometimes,>5 hours,Mid-Night,Yes,Yes,Sometimes,Sometimes,Bad,Good
22,Female,Under Graduation,No,<1 hour,Evening,Yes,Yes,No,No,Good,Good
17,Male,SSC,Yes,<1 hour,Mid-Night,No,Yes,Sometimes,Sometimes,Average,Average
22,Male,Under Graduation,Yes,<1 hour,Mid-Night,Sometimes,Yes,Sometimes,Sometimes,Bad,Good
22,Male,Under Graduation,Yes,<1 hour,Evening,No,No,No,No,Average,Average
22,Male,Under Graduation,Yes,1-2 hours,Evening,No,Yes,No,No,Average,Excellent
22,Male,Under Graduation,Yes,3-4 hours,Afternoon,Sometimes,Sometimes,Sometimes,Sometimes,Good,Good
22,Male,Under Graduation,Sometimes,3-4 hours,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Good,Good
22,Male,Under Graduation,Yes,>5 hours,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Excellent,Good
22,Female,Under Graduation,No,<1 hour,Evening,Sometimes,Sometimes,Sometimes,Sometimes,Excellent,Excellent
22,Female,Under Graduation,No,<1 hour,Evening,No,No,No,No,Average,Good
22,Male,Under Graduation,Sometimes,1-2 hours,Mid-Night,Sometimes,Sometimes,Sometimes,No,Good,Excellent
22,Female,Under Graduation,No,<1 hour,Evening,Sometimes,Sometimes,Sometimes,Sometimes,Average,Average
18,Female,HSC,Yes,<1 hour,Afternoon,No,Yes,Yes,Yes,Good,Good
22,Female,Under Graduation,Yes,<1 hour,Evening,Yes,Yes,Yes,Yes,Bad,Good
18,Female,Under Graduation,Yes,3-4 hours,Mid-Night,Yes,Yes,Yes,Yes,Average,Good
18,Female,Under Graduation,Sometimes,<1 hour,Evening,No,Sometimes,Sometimes,No,Average,Good
18,Male,HSC,Sometimes,<1 hour,Evening,Yes,No,No,No,Good,Good
22,Male,Under Graduation,Yes,3-4 hours,Mid-Night,No,Sometimes,No,No,Average,Good
22,Male,Under Graduation,Yes,3-4 hours,Evening,No,Sometimes,No,No,Excellent,Average
22,Male,Under Graduation,Yes,<1 hour,Evening,Sometimes,Yes,No,Sometimes,Good,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,Sometimes,Sometimes,Good,Good
22,Male,Under Graduation,No,<1 hour,Evening,Sometimes,Sometimes,Sometimes,No,Average,Average
22,Female,Under Graduation,Yes,<1 hour,Evening,No,No,Yes,Yes,Average,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,Yes,Yes,Excellent,Good
19,Male,HSC,Yes,3-4 hours,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Good,Average
22,Male,Under Graduation,Yes,>5 hours,Mid-Night,No,No,Sometimes,No,Good,Excellent
22,Male,Under Graduation,Yes,3-4 hours,Mid-Night,No,Sometimes,No,No,Average,Average
22,Male,Under Graduation,Sometimes,<1 hour,Evening,No,Sometimes,Sometimes,Sometimes,Good,Average
22,Male,Under Graduation,Yes,1-2 hours,Evening,No,Sometimes,Yes,Sometimes,Excellent,Average
22,Female,Under Graduation,Sometimes,<1 hour,Mid-Night,No,Yes,No,No,Average,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,No,Sometimes,Good,Average
22,Female,Under Graduation,Sometimes,<1 hour,Evening,No,Sometimes,No,No,Good,Excellent
22,Female,Under Graduation,Yes,<1 hour,Evening,No,Yes,No,No,Good,Good
22,Female,Under Graduation,Yes,<1 hour,Mid-Night,No,Sometimes,Sometimes,Sometimes,Excellent,Excellent
22,Male,Under Graduation,Sometimes,1-2 hours,Afternoon,No,No,Sometimes,No,Average,Good
22,Female,Under Graduation,Yes,<1 hour,Evening,Sometimes,Yes,Yes,Yes,Good,Good
18,Male,HSC,Yes,3-4 hours,Mid-Night,No,No,No,No,Good,Good
22,Female,Under Graduation,Sometimes,<1 hour,Evening,Sometimes,Sometimes,Sometimes,Sometimes,Good,Good
22,Female,Under Graduation,Yes,1-2 hours,Afternoon,No,No,No,Yes,Average,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,Yes,No,Excellent,Excellent
22,Male,Under Graduation,Yes,1-2 hours,Afternoon,No,No,No,No,Average,Excellent
22,Female,Under Graduation,Yes,1-2 hours,Afternoon,No,Sometimes,Yes,Yes,Average,Excellent
22,Male,Under Graduation,No,<1 hour,Mid-Night,Yes,Yes,Yes,Yes,Good,Excellent
22,Female,Under Graduation,No,<1 hour,Mid-Night,No,No,No,No,Average,Good
22,Female,Under Graduation,No,<1 hour,Mid-Night,Sometimes,Yes,Yes,Sometimes,Bad,Good
22,Female,Under Graduation,Sometimes,<1 hour,Mid-Night,No,Yes,Yes,Yes,Average,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,Yes,Yes,Yes,No,Average,Good
22,Female,Under Graduation,Yes,3-4 hours,Mid-Night,No,Yes,Yes,Yes,Good,Excellent
22,Female,Under Graduation,Yes,<1 hour,Evening,No,Yes,Yes,Yes,Good,Good
22,Female,Under Graduation,Sometimes,<1 hour,Evening,No,Yes,Sometimes,Sometimes,Average,Average
22,Female,Under Graduation,Sometimes,<1 hour,Evening,Sometimes,Yes,Yes,Sometimes,Average,Good
22,Male,Under Graduation,Yes,1-2 hours,Mid-Night,Yes,No,No,No,Good,Good
22,Male,Under Graduation,No,1-2 hours,Afternoon,Sometimes,Sometimes,Yes,Yes,Average,Good
22,Male,Under Graduation,Yes,1-2 hours,Evening,No,No,No,No,Average,Good
23,Male,Under Graduation,Yes,3-4 hours,Mid-Night,Yes,Sometimes,Yes,No,Excellent,Average
22,Male,Under Graduation,No,<1 hour,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Average,Good
19,Female,HSC,No,1-2 hours,Afternoon,Sometimes,Sometimes,Sometimes,Sometimes,Average,Good
22,Male,Under Graduation,Yes,<1 hour,Evening,No,No,No,No,Excellent,Excellent
25,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,Sometimes,Sometimes,Average,Excellent
22,Male,Under Graduation,Yes,1-2 hours,Evening,Sometimes,Sometimes,No,No,Good,Good
22,Female,Under Graduation,Yes,1-2 hours,Evening,Sometimes,Yes,Yes,Sometimes,Good,Good
22,Male,Under Graduation,No,<1 hour,Evening,No,No,No,No,Good,Good
23,Female,Under Graduation,Yes,<1 hour,Afternoon,No,Yes,No,No,Good,Good
22,Female,Under Graduation,Yes,1-2 hours,Afternoon,Yes,Yes,No,No,Bad,Average
22,Male,Under Graduation,Yes,1-2 hours,Afternoon,No,No,No,Yes,Good,Good
22,Female,Under Graduation,Yes,<1 hour,Evening,No,No,Sometimes,Sometimes,Good,Good
24,Male,Under Graduation,Yes,1-2 hours,Mid-Night,No,No,No,Sometimes,Average,Average
